label,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12,sample13,sample14,sample15,sample16,sample17,sample18,sample19,sample20,sample21,sample22,sample23,sample24,sample25,sample26,sample27,sample28,sample29,sample30,sample31,sample32,sample33,sample34,sample35,sample36,sample37,sample38,sample39,sample40,sample41,sample42,sample43,sample44,sample45,sample46,sample47,sample48,sample49,sample50,sample51,sample52,sample53,sample54,sample55,sample56,sample57,sample58,sample59,sample60,sample61,sample62,sample63,sample64,sample65,sample66,sample67,sample68,sample69,sample70,sample71,sample72,sample73,sample74,sample75,sample76,sample77,sample78,sample79,sample80,sample81,sample82,sample83,sample84,sample85
0,1.0279,-0.67492,-1.1765,0.77416,0.82122,-1.2061,-0.95125,-1.0809,-1.038,0.85984,1.4784,-0.97132,-0.85734,1.2883,1.0743,1.0323,0.70449,-1.0434,-1.2607,0.39693,1.025,-0.90616,-0.98674,-0.98383,-0.79114,0.9571,0.87743,-0.88676,-1.0015,0.77198,1.4759,1.1299,0.50955,-1.1348,-1.1984,-0.96269,-1.302,1.4609,1.2742,-0.95558,-1.0607,0.82489,0.9398,-0.90576,-0.89977,0.68825,1.0652,0.90834,0.7031,-0.61675,-0.84534,-0.81471,-0.80955,0.88204,1.0362,-1.0906,-0.99258,1.2579,0.87951,-1.1193,-1.1956,0.92168,1.1299,-0.94041,-1.3205,1.0229,0.93216,-0.94255,-1.0667,1.1842,0.58526,-0.46557,-1.0198,0.9043,1.0026,0.62359,0.98989,-0.85278,-1.0887,1.0133,1.4379,-0.9721,-0.81248,0.83499,0.4946
0,-1.2847,0.16464,1.3154,-0.48622,-1.2502,0.47771,1.3827,0.99724,1.2497,-0.47537,-1.1578,-1.0884,-1.3649,0.34482,1.1769,1.0624,0.93896,-0.47269,-1.1596,0.31898,1.2611,-0.44315,-1.2502,0.38335,1.4286,-0.44871,-1.4125,0.42777,1.1128,-0.64159,-1.1951,0.21862,1.4236,-0.38324,-1.2947,0.22345,1.2749,-0.5107,-1.3176,0.40885,1.2487,-0.32518,-1.2058,0.36305,1.3366,-0.62254,-1.2024,0.37554,1.4496,-0.55391,-1.2852,0.32751,1.3208,-0.62119,-1.2837,0.14322,1.3313,-0.54007,-1.1696,0.22529,1.5066,-0.64311,-1.3374,-1.1153,-1.2283,0.32123,1.0761,-0.55444,-1.4016,0.31242,1.419,0.93155,1.1631,-0.33702,-1.2533,0.3865,1.2346,-0.30509,-1.2066,-1.0034,-1.237,0.36202,1.323,1.1915,1.1275
0,-0.56052,1.9034,0.3487,-1.0427,-0.72493,1.5199,1.3732,1.0505,-0.11337,-1.0292,0.26878,1.5428,-0.078236,-1.2873,-1.3358,-0.88562,0.1384,1.095,0.77569,1.1814,-0.14592,-1.112,-0.063631,1.5618,-0.36936,-0.94379,-0.42636,1.8304,0.013953,-1.1767,-0.16807,2.129,0.1439,-1.2205,-1.2862,-1.0767,-0.27596,1.119,0.96607,0.82638,-0.18745,-1.0929,-0.81521,-0.61286,-0.19632,1.0002,0.013092,-1.0184,-0.89588,1.6959,0.0055219,-1.2396,-0.56632,1.6758,0.13253,-1.1388,-0.87095,1.525,1.301,1.1486,-0.15935,-0.76357,-0.66477,-1.3318,-0.26421,0.83868,-0.42193,-1.1783,-0.43601,1.9424,1.1819,0.90244,-0.19694,-1.1289,-1.0859,-0.7811,-0.49163,0.84832,0.87187,1.2228,-0.16378,-1.1824,-0.63163,-0.9544,-0.30025
0,0.18122,2.9257,-0.10794,-0.09071,1.0996,2.3728,0.43924,-0.80747,1.0183,2.866,0.24377,0.4779,0.89801,-0.76684,0.95744,1.5755,1.5194,-0.86579,-0.81452,-0.67538,-0.16334,-0.39316,-1.1229,-0.94268,-1.0038,0.22711,0.70369,-0.90613,-1.1197,0.041752,1.9164,-0.29269,-0.94647,-0.59701,-1.055,-0.50233,-1.1152,-0.82083,-0.84751,-0.76816,-0.94268,-1.0209,-0.82653,-1.2889,-0.93942,0.043092,0.48277,0.57075,0.71048,-0.53082,-0.52736,-0.047102,-0.55729,0.28022,0.81375,0.84324,0.81698,0.034437,-0.14006,0.7559,1.8654,-1.1284,-0.98467,0.78611,1.8542,-0.8237,-0.70619,-1.07,-0.16617,0.49443,0.54137,0.65318,-0.0063551,-1.3489,-0.4925,0.054642,-0.4678,0.048769,1.1713,-0.98673,-0.6511,0.40285,1.7984,-0.88318,-1.2236
0,0.25312,1.5889,-0.059363,-0.94516,-0.82193,-0.99615,-0.91605,-1.0456,-0.89096,-1.0642,0.25363,1.4119,-0.14032,-0.94219,0.33103,1.7338,-0.15949,-1.0097,-1.0432,-0.99778,-0.92334,-1.0506,-0.93684,-1.0485,-1.0108,-0.8445,-1.0527,-1.0393,-0.96011,-0.94461,0.31199,1.4928,1.3163,1.5085,-0.085771,-0.97362,-0.81632,-0.94818,0.16111,1.4615,1.1437,1.5645,0.051553,-1.0148,0.44858,1.6465,0.02746,-0.88378,0.54407,1.8001,0.081287,-0.84762,-0.87084,-0.96502,0.22456,1.5137,1.1738,1.4404,0.032098,-0.98476,0.56154,1.4708,-0.094637,-0.98256,-0.89492,-1.024,0.28157,1.3832,1.2514,1.4952,-0.14341,-1.009,-0.84863,-0.96715,0.30214,1.5324,1.2368,1.4466,0.12053,-0.83129,0.34398,1.5328,-0.039965,-0.8288,0.42256
0,1.0937,1.1075,-0.56623,-1.0015,-1.3103,-1.3188,0.087874,1.4222,0.071668,-1.0653,-0.12174,1.3192,0.89886,1.0554,-0.38673,-1.0224,-0.23707,1.2236,-0.35286,-0.83012,-1.2933,-1.1823,-0.0094342,1.1933,1.0582,1.2523,-0.38275,-0.92324,-1.2744,-0.96135,0.020183,1.4304,0.97084,1.1842,-0.11497,-1.0921,-1.2179,-1.3633,0.075,1.5546,-0.1392,-1.0091,-0.16596,1.2687,-0.26378,-0.67734,-0.01887,1.5087,-0.26159,-1.3784,-0.13683,1.651,1.0702,0.97913,-0.64688,-1.1995,-1.0833,-1.2732,0.10384,1.5246,-0.49434,-0.82215,0.1028,1.4972,1.0579,1.3211,-0.42595,-1.1391,-1.2749,-1.3117,0.081844,1.235,-0.33583,-0.93033,0.033854,1.5855,0.91708,1.2191,-0.61646,-1.0493,-1.0315,-1.1301,0.25921,1.2774,1.1305
0,0.17421,1.3367,-0.49434,-1.1103,0.25451,1.5082,-0.59516,-1.2745,-1.0572,-1.1677,0.34838,1.087,-0.5084,-1.3373,0.33975,1.4224,0.94553,1.1721,-0.29567,-1.1922,0.41224,1.242,-0.26443,-1.1465,-0.94768,-1.1762,0.38829,1.3285,1.1999,1.1373,-0.26728,-1.1696,-0.97427,-1.1836,0.1847,1.3629,1.077,1.2174,-0.34308,-1.1913,-1.0686,-1.2395,0.19818,1.3229,-0.56636,-1.1329,0.42851,1.4026,-0.41839,-1.2142,0.37452,1.2994,-0.45614,-1.3373,0.29509,1.4427,1.1888,1.1748,-0.43703,-1.2398,0.3309,1.1781,-0.41784,-1.3238,0.2991,1.319,-0.43712,-1.1977,-0.99285,-1.2781,0.25356,1.3151,1.042,1.0437,-0.26815,-1.2032,-1.0186,-1.2572,0.12816,1.3124,-0.57148,-1.3032,0.20787,1.4385,0.94106
0,-1.2988,-0.20917,1.5569,1.1045,1.5066,-0.3605,-0.75412,-0.087913,1.4926,-0.20308,-1.0824,-1.1887,-1.0783,0.018097,1.482,-0.25312,-1.0615,-0.45541,1.6573,-0.12153,-1.0274,-0.23077,1.4445,-0.2891,-1.265,-0.13883,1.6505,-0.30033,-1.1851,0.074167,1.5403,-0.37148,-1.027,-0.33908,1.4768,-0.18642,-0.92519,-0.001756,1.5501,-0.22485,-0.71988,-0.12335,1.3127,0.74329,1.2304,-0.36662,-0.92289,-1.1799,-1.1936,-0.24627,1.3785,-0.20378,-1.2404,-0.10177,1.5704,1.2321,1.3889,-0.097404,-0.88338,-1.1045,-1.2252,-0.052272,1.4096,-0.30426,-0.89815,-0.12624,1.4516,1.1559,1.0204,-0.50588,-0.90554,-0.1781,1.5256,-0.18221,-1.1755,-1.3002,-1.3301,-0.25205,1.8168,-0.10685,-1.0884,-0.207,1.4194,-0.08744,-1.2338
0,-0.56012,0.87712,0.64531,-0.17877,-0.99961,1.2697,0.29934,-1.0868,-0.68384,0.82269,1.2803,-1.418,-1.0556,1.5885,0.71165,-0.35332,0.14054,0.72073,0.49329,-1.4012,-0.080596,1.3705,0.63611,-1.4024,-0.97134,1.096,0.93539,-1.5153,-1.4191,1.1635,0.60201,-1.2849,-0.47065,0.62297,-0.030964,-1.3543,-0.37461,1.1694,0.31413,-1.3429,-0.73011,1.0487,0.37577,-1.2618,-0.85702,0.81982,0.80813,-0.51514,-0.17122,1.3812,0.14705,-0.55712,-0.8016,1.3113,0.57719,1.7059,0.8072,-0.79668,-1.2357,-0.64289,-1.2411,1.5872,1.53,1.4936,0.27879,-0.97828,-0.92089,1.429,-0.2019,-0.86139,-0.25296,0.63362,0.58336,-0.89588,-1.0355,-1.4849,-0.57074,2.1532,0.39632,-1.0463,-0.81087,1.4726,0.36945,-1.1638,-0.65039
0,1.5184,-0.054555,-1.1735,-0.32175,0.94204,0.43508,-0.86928,-0.36026,1.0773,1.5239,0.70142,0.56681,-1.1503,-1.1629,1.117,0.4361,-1.1425,-1.1042,-0.84557,-0.89879,1.1837,1.339,1.2898,0.52362,-0.91668,-0.32349,0.90153,0.089858,-0.99062,-0.99077,-1.145,-0.67283,0.93418,1.3917,1.5621,0.25864,-0.93285,-1.2913,-1.142,-0.85442,1.1629,0.44415,1.3431,0.31622,-1.3003,-0.95249,-1.148,-0.45423,0.93905,1.3752,1.2192,0.36367,-1.039,-1.0224,-1.2403,-0.1268,1.5946,0.41976,-0.84685,-0.49151,1.2644,1.1884,1.5237,-0.046728,-1.0207,-0.98093,0.74926,0.15145,-0.78265,-0.86646,-1.0207,-1.2281,0.8588,0.66134,-0.81805,-0.96231,1.4093,1.0209,1.193,0.22683,-0.85031,-1.2568,-1.2381,-0.74629,1.5661
0,-0.45593,1.5432,0.9843,1.3553,0.09804,-1.3417,-1.0932,-1.3827,-0.38089,1.3096,-0.051419,-1.2663,-0.41901,1.339,0.96391,1.0459,0.24124,-1.3416,-0.2996,1.4629,0.0031736,-1.3275,-1.1394,-1.3218,-0.60753,1.0813,0.95866,1.3238,0.053283,-1.3458,-0.8205,-1.2508,-0.49199,1.4453,0.18392,-1.1257,-0.40024,1.4451,-0.017304,-1.1442,-0.38621,1.2849,-0.031962,-1.0389,-0.37342,1.4569,0.9192,0.89966,0.12605,-1.3348,-0.27984,1.2984,-0.023277,-1.2971,-0.29905,1.4106,0.096759,-1.2037,-1.184,-1.3384,-0.4195,1.1714,0.081379,-1.239,-0.21775,1.472,0.020546,-1.1803,-0.17262,1.4192,1.0452,1.2825,0.34879,-1.28,-0.25153,1.4863,0.18225,-1.2292,-0.26012,1.5791,-0.04583,-1.1876,-0.43489,1.3747,-0.059587
0,0.14317,-1.1819,-1.0966,-1.0768,-0.51405,1.3847,0.23687,-0.97088,-0.45018,1.563,1.0769,1.228,0.39801,-1.1914,-0.78858,-1.2191,-0.51551,1.3734,0.32839,-0.94218,-0.70265,1.5216,1.2293,1.2415,0.29901,-1.2603,-0.43312,1.6967,0.2828,-1.228,-1.1492,-1.0853,-0.30027,1.3759,0.15486,-1.0225,-0.48521,1.2771,1.1963,1.3941,0.2132,-1.2014,-0.18198,1.5758,0.25976,-1.0469,-0.91784,-1.2263,-0.6061,1.2429,0.88497,1.0363,0.1525,-1.2017,-0.96394,-1.1451,-0.50163,1.4166,1.1422,1.1084,0.1401,-1.2113,-0.35052,1.3957,0.28552,-1.1232,-0.35478,1.5653,0.28219,-1.1062,-0.98253,-1.1768,-0.52148,1.4394,0.83753,1.2314,0.30724,-0.93836,-0.59332,-1.2653,-0.39548,1.524,0.2999,-0.95321,-0.16375
0,-0.22131,-0.92284,0.18865,1.0317,-0.45696,-0.98689,0.040144,1.2037,-0.19519,-1.0904,-0.59936,0.88315,1.1235,1.2047,-0.71136,-1.1437,-1.0441,-1.1616,0.1416,1.1798,-0.36295,-1.0949,0.14701,1.3652,1.0155,1.5972,-0.55856,-1.0897,-1.2438,-1.0634,0.33332,0.84571,-0.39577,-1.0449,-0.060892,0.79496,1.1321,1.2738,-0.81743,-1.0016,-1.1304,-0.87488,0.31553,1.6074,-0.33472,-1.3172,-0.087014,1.0433,1.3734,1.33,-0.79348,-0.97517,-1.2302,-1.1745,0.21364,1.145,1.2872,1.4604,-0.65663,-1.1006,-1.0381,-0.92783,0.30531,1.6304,1.1471,1.4856,-0.90821,-0.99911,0.53943,1.1684,-0.6249,-1.1243,-1.163,-1.1178,0.54657,1.7742,0.83657,1.1871,-0.12161,-1.0635,-1.2314,-0.99838,0.082912,1.0913,1.1879
0,1.2435,0.16419,-1.1797,-1.2051,-1.319,-0.60318,1.2707,0.97901,1.0329,0.14181,-1.2336,-0.96102,-1.3051,-0.435,1.4028,1.0506,1.1171,0.21879,-1.1824,-0.58557,1.4714,0.31444,-1.2829,-1.0421,-1.1741,-0.7097,1.3052,0.1069,-1.0409,-0.49821,1.4866,0.058854,-0.94085,-0.60801,1.4251,0.30263,-1.1002,-0.55904,1.4392,0.22543,-1.1442,-0.32437,1.4643,0.13214,-1.074,-0.36524,1.513,0.24665,-1.0537,-0.48814,1.4466,0.17997,-1.1354,-0.53203,1.4929,0.18648,-1.028,-0.4007,1.4746,1.0207,1.0155,0.079531,-1.2268,-1.1426,-1.1232,-0.56836,1.3035,0.1719,-1.0187,-0.50539,1.4792,1,1.1489,0.33075,-1.2361,-0.83899,-1.2634,-0.56979,1.2923,0.26213,-0.99041,-0.75428,1.4384,1.1503,1.1623
0,1.3729,-0.1819,-1.0926,-1.2665,-1.0647,-0.039597,1.5188,1.1422,1.5593,-0.12562,-1.1822,-1.1052,-1.3037,-0.050994,1.5933,-0.12107,-1.0929,-0.098012,1.5514,-0.37359,-1.1224,0.066506,1.2725,1.0424,1.3552,-0.22878,-1.1344,-1.3117,-1.2162,-0.095575,1.5995,-0.22433,-1.2971,-0.17061,1.4957,-0.024708,-1.0227,-0.094621,1.3659,-0.16236,-1.0219,-0.23973,1.4988,0.97017,1.4718,-0.27024,-1.0336,-0.22484,1.5696,-0.23654,-1.0835,-1.0192,-1.3067,0.012084,1.4343,-0.050882,-0.99919,-0.20947,1.4091,1.0257,1.0399,-0.14883,-1.0337,-1.1169,-1.1777,-0.14197,1.5883,-0.09119,-1.0486,0.17343,1.6427,-0.28328,-0.99827,-0.097917,1.4505,-0.45216,-1.0064,0.15225,1.3202,-0.2786,-0.86521,-0.20056,1.3991,-0.1728,-1.0793
0,-0.76541,1.0621,0.86572,1.2251,0.28621,-1.0554,-0.61747,1.4611,-0.26447,-1.3134,-1.2313,-1.2159,-0.88423,1.4146,0.2906,-1.0527,-0.74708,1.1265,0.63141,1.156,0.31474,-0.64408,-1.358,-1.1988,-0.56822,1.603,1.0676,1.1612,0.026615,-0.73494,-0.80198,1.2974,0.22131,-1.3,-1.1498,-1.1058,-0.86102,1.3025,0.43265,-0.97976,-0.50526,1.34,0.2958,-1.1988,-0.6407,1.3096,0.44128,-1.4141,-0.45352,1.3644,0.79397,1.3663,0.43364,-0.86412,-0.90024,-1.0246,-0.49798,1.7138,0.20563,-1.0367,-0.58592,1.1536,0.8814,0.96494,0.18176,-1.0162,-1.1647,-1.0698,-0.60984,1.3971,1.086,1.2657,0.52822,-1.2006,-0.54733,1.2588,0.1377,-1.1298,-1.1334,-1.0541,-0.87353,1.4236,1.0717,1.1088,0.10084
0,-1.205,0.7239,1.6061,0.98157,1.3978,-0.75351,-0.77657,-0.78772,-0.81732,0.83841,1.5693,0.99309,1.3918,-0.54281,-0.86204,0.55054,1.0816,-0.93979,-1.1812,0.59393,1.3324,-0.68676,-1.352,-0.88841,-1.028,0.43631,1.2668,1.0973,1.3707,-0.29569,-1.0853,0.28545,1.2549,-0.54638,-0.95932,0.18441,1.3393,-0.68197,-1.1502,0.43564,0.85962,-1.1043,-1.0119,-1.1634,-1.2123,0.68642,1.3152,-1.0044,-1.362,0.5677,1.0644,-0.94213,-1.1392,0.74018,1.1129,-1.1789,-1.0547,0.60727,1.3253,-0.74556,-0.83106,0.4061,1.2966,1.3868,1.0169,-0.85955,-1.0363,-1.0275,-0.8029,0.3511,1.6497,-0.80502,-0.79384,0.1626,1.1732,-0.87572,-1.0327,0.48712,1.2108,-1.0275,-0.96646,0.49273,1.1967,-0.63934,-0.68405
0,1.7262,1.1377,0.47123,-0.98902,-1.1805,-1.2922,-0.50236,1.3059,1.1196,1.1551,0.22795,-1.1027,-1.1265,-0.89029,-0.66357,1.1283,0.59304,1.1859,-0.075584,-1.1976,-0.42242,1.296,0.66223,-1.1213,-0.70512,1.2969,0.20919,-1.0728,-1.3059,-1.0913,-1.0175,1.2982,0.056282,-1.0383,-0.343,1.2479,0.10888,-0.97547,-0.86848,1.6653,0.26409,-1.0385,-0.31407,1.3098,0.084928,-0.92842,-0.6718,1.0123,0.27622,-1.1439,-0.92314,1.2475,1.012,1.5171,0.74181,-1.0578,-1.2941,-1.0847,-0.36225,1.0395,0.76781,-1.2485,-0.76917,1.4776,0.34625,-1.1159,-0.66526,1.0283,1.4456,1.8284,0.56491,-0.96434,-1.0443,-1.1121,-0.89858,0.84035,0.12095,-0.99775,-0.70246,1.0292,1.0332,1.2937,0.34819,-0.96559,-0.23715
0,-0.49504,1.3722,1.2914,1.6479,-0.022054,-1.0578,-1.0155,0.82442,0.1887,-0.80465,-0.89378,-1.0578,-1.2783,0.9409,0.73092,-0.8423,-0.9957,1.5263,1.1133,1.2963,0.26886,-0.8766,-1.3089,-1.2889,-0.76598,1.6931,0.44148,-0.90994,-0.99205,1.5456,0.98113,-0.65763,-0.74339,1.1904,0.41642,-0.98723,-0.79727,0.90761,0.22784,-1.2808,-0.43945,1.5138,0.87055,1.758,0.68688,-1.1738,-0.85564,1.1007,0.06802,-1.3916,-0.94731,1.3763,0.06985,-1.259,-0.18794,1.3082,0.023886,-1.0153,-0.70314,0.88985,-0.050535,-1.1096,-0.7566,1.2853,0.42538,-1.0995,-0.20392,0.9116,0.57104,-0.85883,-1.0221,-1.3341,-0.31854,1.6223,1.2804,0.98912,0.31394,-1.216,-0.72578,1.0812,0.24299,-1.2572,-1.0748,0.85722,0.22059
0,-0.14382,1.3156,0.88989,1.0484,-0.41221,-1.0561,-0.26063,1.2188,-0.3779,-0.86129,-1.3305,-1.218,-0.030069,1.1882,1.0513,1.2478,-0.40818,-0.95561,-1.3113,-0.99421,-7.0822e-05,1.4283,0.96279,1.1788,-0.13696,-1.1266,-1.2541,-1.4014,0.05545,1.5541,-0.16151,-1.0426,-0.18861,1.2645,-0.28768,-0.70655,-0.039626,1.5075,-0.28546,-1.4166,-0.1591,1.6517,1.0635,0.97119,-0.6757,-1.2354,-1.1177,-1.3101,0.084656,1.5237,-0.5212,-0.85322,0.083605,1.4959,1.051,1.3175,-0.45193,-1.1742,-1.3118,-1.349,0.062381,1.2304,-0.36066,-0.96279,0.013775,1.5853,0.90834,1.2142,-0.64489,-1.0833,-1.0652,-1.1651,0.24203,1.2733,1.1245,1.1521,-0.2851,-1.1381,-0.38754,1.3619,-0.39362,-1.3092,0.072807,1.3347,-0.36753
0,0.71905,0.98064,-0.96511,-1.1933,-0.96514,-1.171,0.35011,1.4817,1.182,0.91276,-0.9976,-1.1416,-1.1598,-0.86921,0.74401,1.4579,-0.81564,-0.71955,0.84379,0.60549,-1.0786,-1.0786,0.87818,0.99661,1.5052,1.0198,-0.68828,-1.2486,-1.0986,-0.79667,0.61407,0.86364,1.0276,1.1311,-0.38338,-1.3259,-1.3586,-0.92617,0.70046,1.5115,0.91968,1.1982,-0.72453,-1.0847,-1.1548,-1.2931,0.50586,1.2933,1.2792,0.7246,-0.37502,-0.99596,-1.3172,-1.1399,0.68338,1.3809,0.89914,0.90234,-0.63107,-0.9151,0.54544,0.88747,-1.11,-0.89925,-1.116,-1.023,0.9679,1.241,1.1623,1.2402,-0.55061,-1.057,0.50007,0.65135,-0.63707,-1.1069,0.70747,1.0869,-0.75494,-1.1091,0.78081,0.85546,-0.52058,-1.1379,0.69656
0,-0.11219,-0.32056,-0.47629,0.38739,-0.14078,0.16428,-0.17012,-1.05,0.29068,-0.41491,-0.010241,0.97244,1.0271,0.71489,-0.98364,-0.6564,0.50097,1.8813,-0.27948,-0.51421,-1.5152,-1.0706,0.037282,0.65773,0.33106,0.29826,-0.51935,-0.9603,0.23024,1.3844,-0.32027,-1.0209,0.15162,2.6306,-0.22555,-1.1649,-0.020515,1.8707,-0.30617,-0.66964,-1.2167,-0.57645,0.30282,0.83648,-1.3193,-0.94226,-0.73016,2.0166,-0.23964,-1.1234,0.59888,2.2015,1.2181,0.91638,-0.46989,-0.85314,-0.065983,2.181,-0.3739,-1.2278,-0.4501,1.7437,-1.0511,-1.3144,-0.23495,1.1881,0.44756,-1.1627,-0.93159,-0.93356,0.16496,0.54143,-0.87287,-0.88459,-0.295,2.0474,-0.76255,-1.1011,-0.25456,1.6316,-0.6966,-1.0621,-0.27626,1.6834,1.0939
0,1.3802,0.15722,-1.1038,-0.49376,1.2244,1.0309,1.1992,0.29758,-1.1952,-0.36414,1.4035,0.16702,-1.2582,-1.0879,-1.302,-0.63489,1.3103,1.0512,1.1731,0.23881,-1.168,-0.90533,-1.2189,-0.51727,1.4022,1.0711,1.2005,0.22058,-1.0475,-0.97963,-1.1764,-0.54539,1.3028,0.93639,1.2266,0.16298,-1.1615,-1.1865,-1.2987,-0.59328,1.2535,0.96601,1.0191,0.14093,-1.2145,-0.94594,-1.285,-0.42753,1.3837,1.0366,1.1021,0.2168,-1.1641,-0.57593,1.4513,0.31106,-1.2631,-1.0258,-1.1559,-0.69825,1.2875,0.10653,-1.0247,-0.48982,1.4663,0.059176,-0.92606,-0.59804,1.4056,0.29942,-1.0831,-0.54978,1.4195,0.22334,-1.1265,-0.3185,1.4443,0.1314,-1.0573,-0.35878,1.4923,0.24426,-1.0373,-0.4799,1.4268
0,-0.40732,0.96884,0.12922,-1.2375,-0.7943,1.5193,0.8348,0.58267,-0.22533,-1.1284,-0.48777,-0.53546,-0.27956,0.853,0.87576,1.1743,0.13011,-0.74982,-0.085144,2.0779,0.40338,-1.0117,-1.1086,-0.72019,-0.21412,0.8138,-0.079162,-1.0803,-0.97936,1.5453,1.3941,0.93378,0.42821,-1.0804,-0.44656,-0.70486,-0.58014,0.83003,-0.050064,-0.98698,-0.97518,1.3698,0.59437,-1.3313,-0.83762,1.74,0.81723,-1.2236,-0.59524,1.1898,0.66464,-1.1572,-0.98248,1.283,0.80241,-1.0809,-0.6746,1.6476,0.44361,-1.236,-0.71629,1.6284,0.8679,-1.2104,-0.65036,1.3452,0.66656,-0.95552,-0.95662,1.1578,0.80766,-1.2145,-1.0208,1.7088,0.81272,-1.242,-0.75292,1.3825,0.34387,-1.0935,-1.1125,1.132,0.45941,-1.3824,-0.98494
0,0.92113,1.2713,0.99209,1.1498,-0.91223,-0.99023,0.62053,0.84066,-0.88323,-1.0725,-1.1671,-1.1542,0.69547,1.1222,-0.90694,-1.1492,0.74682,1.1984,1.0922,0.95172,-1.0583,-1.046,-1.016,-1.0746,0.88965,1.307,1.0521,0.79634,-1.03,-0.96305,-1.0546,-0.9125,0.81147,1.1999,0.92473,0.71195,-0.85456,-0.86592,-1.1061,-1.0817,0.72439,0.92815,-0.86916,-0.90409,0.62009,0.95701,-0.93859,-1.025,0.79994,1.2243,1.0558,0.84212,-1.0595,-1.147,-1.0878,-1.0462,0.92548,0.94735,-0.77234,-1.0198,0.71812,1.0749,-0.98132,-1.1178,0.66253,1.0467,1.0362,0.90624,-0.919,-1.0853,-1.1823,-1.0015,0.80637,1.3334,1.0394,1.0547,-0.8971,-1.1319,-1.1747,-1.1376,0.83408,0.98083,1.0388,0.89326,-0.94852
0,-0.22586,0.7679,0.9717,-1.3132,-1.0046,1.1071,1.8069,-0.57208,-0.95182,1.1079,1.8519,-1.1788,-1.0525,-0.68025,-0.36129,0.88163,-0.0018107,-1.3271,-1.2175,0.88632,1.4583,-1.232,-0.65639,0.98882,1.6146,0.8553,-0.040469,-0.89326,-0.71812,1.7477,0.80338,-1.3849,-1.2648,1.4024,1.435,-1.0267,-1.1788,0.72609,0.7378,-1.1953,-0.63873,-0.95871,-0.052839,0.011041,0.46949,-0.83595,-1.2398,0.69378,1.651,-1.042,-1.1402,1.1685,0.88787,-1.0066,-1.1434,0.97295,1.868,1.2375,-0.21068,-0.97366,-0.097456,0.58585,0.67642,-0.9694,-0.91153,-0.76979,-0.73182,0.7886,-0.61157,-1.1442,-1.2799,0.87074,1.2682,1.01,0.14368,-0.81219,0.13063,-0.61071,-0.46683,0.4692,0.90649,0.78656,0.22553,-0.80996,-0.037329
0,0.070733,1.3301,1.1357,1.3168,-0.28519,-1.2976,0.19325,1.3445,-0.37858,-1.3023,-0.94629,-1.2149,0.16869,1.1342,1.2661,1.0916,-0.40316,-1.3474,0.24115,1.3555,-0.46317,-1.2137,-1.0515,-1.2749,0.2517,1.1272,-0.54516,-1.2779,0.36238,1.1121,0.99846,1.3958,-0.14044,-1.1899,0.32819,1.356,-0.45796,-1.346,-1.1419,-1.2211,0.16496,1.2688,0.96263,0.98845,-0.51027,-1.3415,-1.0181,-1.2977,0.15263,1.3042,-0.49867,-1.2632,0.46593,1.3716,0.98582,1.2385,-0.48782,-1.1708,-1.1012,-1.378,0.33294,1.1656,1.051,0.9275,-0.48514,-1.1725,0.30708,1.2499,-0.45558,-1.2632,0.3715,1.4175,-0.46114,-1.4256,0.41595,1.1015,-0.65415,-1.2081,0.20666,1.4125,-0.39562,-1.3077,0.21149,1.2637,-0.52317
0,0.76338,-0.76606,-1.0103,0.71907,0.98044,-0.96364,-1.1916,-0.96368,-1.1694,0.35044,1.481,1.1816,0.91261,-0.99612,-1.14,-1.1581,-0.86783,0.74401,1.4573,-0.81431,-0.7183,0.8437,0.6056,-1.077,-1.0771,0.87806,0.99638,1.5045,1.0196,-0.68705,-1.2469,-1.097,-0.79535,0.61418,0.86354,1.0273,1.1308,-0.38242,-1.3241,-1.3568,-0.92475,0.70049,1.5109,0.91953,1.1978,-0.72327,-1.0831,-1.1532,-1.2913,0.50606,1.2928,1.2787,0.72462,-0.37407,-0.99448,-1.3155,-1.1383,0.68343,1.3804,0.899,0.9022,-0.62989,-0.91369,0.5456,0.88735,-1.1084,-0.89785,-1.1144,-1.0215,0.96771,1.2406,1.1619,1.2398,-0.54951,-1.0555,0.50028,0.65142,-0.63589,-1.1053,0.7075,1.0866,-0.75366,-1.1075,0.78077,0.85536
0,1.2456,1.0044,0.98269,0.22772,-1.2089,-1.0592,-1.2071,-0.61038,1.3555,0.28539,-1.1709,-0.57056,1.265,0.34885,-1.1277,-0.69039,1.3002,0.37546,-1.2999,-0.52222,1.3382,1.0938,1.006,0.42804,-1.2414,-0.69136,1.4042,0.69856,-1.3061,-0.58986,1.3531,0.31445,-1.1565,-1.0842,-1.2165,-0.57842,1.2514,0.40708,-1.2254,-0.54557,1.4339,0.30294,-1.1894,-0.58702,1.296,1.1674,1.2605,0.37623,-1.2262,-0.39467,1.3986,0.2289,-1.2595,-0.44607,1.3528,0.43174,-1.2455,-0.70822,1.3938,0.17779,-1.1888,-0.61423,1.2455,0.31996,-1.1318,-0.54405,1.1866,0.31794,-1.2296,-1.0464,-1.3043,-0.70228,1.3164,0.92475,1.1671,0.32271,-1.1218,-0.50498,1.453,0.32149,-1.2903,-0.58545,1.2718,0.33437,-1.2648
